,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,212333.5,1887.9667204618454,716,423,1.6926713947990544,1.4263787862018946,16.786886372482233,94.0337922598038,105.01675782863109,127.9303253780884,55.08238034305194,51.46108653576322,83.59863237397506,28.10396073432647,0.9955511387159026,0.3600058227341728,9.786182317552948
0,201937.5,3062.677399277687,817,461,1.772234273318872,1.8651166821417517,46.44998007822389,89.61361392979823,108.2733693291744,115.03761302167648,46.241057770067854,42.29989164796842,73.91391286983838,26.905343431873753,0.9938950263957559,0.37181308269144503,10.155579627969262
0,162284.5,1656.427617430687,636,372,1.7096774193548387,1.4578841479007545,16.907051824339984,109.71199652777777,116.66839699074075,133.83785493827162,56.70816253331004,51.68823884046368,79.17467801489884,14.846534067205582,0.9976622515785627,0.44824511995685595,8.65258109845165
0,264321.0,2199.08655667305,485,842,0.5760095011876485,1.5449775084083368,18.295866328215055,95.98659311333157,101.19903267302712,90.77358088704081,55.80745680403031,49.93459441136468,64.43563841207856,7.604969777438909,0.99865805633935,0.4892344844801888,9.449321845866978
0,166245.0,1615.6753103733063,428,540,0.7925925925925926,1.390237300369936,15.702166733134106,83.21609157986111,98.90010730131173,106.04594364872685,53.00902269707944,48.207348831620244,82.4384021388737,40.81224569812016,0.9928545892713357,0.3128546306903447,10.33004352919574
0,188623.0,1786.670261502266,559,507,1.1025641025641026,1.5025368062219349,16.923655245312478,80.00002411172409,93.96393127194168,94.72759297480808,47.783985108619866,45.02386024774943,65.40054338736365,17.710177681719376,0.9961780373887353,0.4312890930403551,9.502034217596833
0,333490.0,2337.238799095154,723,637,1.1350078492935636,1.3810039281537678,16.380356844270462,81.62723286557684,89.71640109946887,74.4503482340298,54.44852741558471,49.00619694527573,65.87156543270815,17.965042945254428,0.9967351720527335,0.3967661266987169,9.797475214102844
0,215862.5,1871.9179509878159,561,533,1.0525328330206378,1.3852012276333314,16.232911298768535,79.55543953427978,86.4685768698061,69.6767578125,54.96950001629529,49.380591103547765,64.76061142788625,34.785226826677494,0.9937313273993978,0.3104145784925151,10.30126060081373
0,148628.5,1594.1433473825455,574,397,1.4458438287153652,1.5332052735511694,17.098288766986325,103.95957274202271,113.3213844218055,130.0867981589607,48.42746697905806,43.57189457926834,71.9174617196577,26.417565213250676,0.9943025193580282,0.3513208106768745,10.101511383893683
0,118013.5,1414.5209842920303,542,314,1.7261146496815287,1.4421061997144395,16.954582441860417,92.85049142780565,97.10157189891846,91.05500580210703,58.8674100163721,53.04054495444513,64.75375136743888,25.836983562819242,0.9958958323212308,0.3777612486209434,9.250604405319823
0,452865.0,6603.730672478676,1129,1171,0.964133219470538,2.9193225354134236,96.2963770541677,112.61059164538608,117.18275785578255,107.0670230263158,55.19886648643829,47.845198333771364,66.82796041454189,19.781941874795542,0.9963656171225891,0.48913575848745106,9.340734259832463
0,522544.0,4836.242097377777,1156,971,1.1905252317198765,2.1480985333292506,44.76032185700917,113.98463679579072,118.76246062363039,104.89602141732104,58.4868390551406,51.467792962253874,71.6169598693309,13.643940938991717,0.9978075746027584,0.5535833372899681,9.345523723949581
0,360607.0,4486.144559264183,1050,765,1.3725490196078431,2.227494197284024,55.8100453031018,87.42367800453515,123.59353197278912,154.1924843537415,37.5448777558445,40.73264846921386,74.98230440450496,22.437616022964093,0.9940789683069656,0.47142955611113324,9.752565367272481
0,156939.5,1673.9036709070206,484,440,1.1,1.3569560244552836,17.853717512009396,72.76169139367387,82.19512761790965,65.39704686514654,53.60650091141032,48.355786093101734,66.19123327262389,46.41255764702521,0.9913682695162715,0.3035009485034794,10.405468235430135
0,480321.0,4247.943546056747,792,1050,0.7542857142857143,1.731342164927205,37.56867671928809,91.51134875283446,124.53550204081633,157.71178321995464,39.78794836854679,42.58631195476961,71.92432678337624,28.77273839458784,0.992881005659461,0.41137373276991956,10.074889037587436
0,86.5,40.72792184352875,12,13,0.9230769230769231,1.8034682080924855,19.176458008006776,92.44745895527105,113.69232315061741,144.31064824762072,42.837039985121606,41.443527631851396,75.33547159978768,67.10857781423897,0.9838081521214288,0.2780588752948099,11.024433318119904
0,306042.0,3520.507914662361,859,719,1.1947148817802504,2.018092287986616,40.49763096960655,106.7261620483018,114.34466935791993,107.06543842627039,45.584865187914374,40.46417029501789,60.49951812826246,35.72801570306001,0.9908174988839185,0.39289826718845444,10.664811171394703
0,459157.0,4126.512087106705,880,1156,0.7612456747404844,2.2155384759461363,37.085576404231524,117.27751151651536,122.70883400471254,113.92309773506146,62.40515522411391,55.04711409022077,72.32580721913959,16.474422212716583,0.9976457427554228,0.42438778157178947,10.13906864318505
0,138504.0,1592.729131937027,368,602,0.6112956810631229,1.5994917114307168,18.315616066834718,111.30437577951679,115.57757364708999,119.17633911325483,52.27472786517422,40.69405103444603,80.22380806431279,50.09164200188884,0.9893934258880799,0.27492585621171967,10.337442393631319
0,133957.0,1658.2539570331573,433,493,0.8782961460446247,1.5935636062318506,20.527528878790392,118.15925596093076,121.6766963516231,134.34614191324332,44.5115324935863,36.414002880043085,69.81013432141991,46.855452363525934,0.9870254673931929,0.2598217581008847,10.465207836080182
0,785268.5,5887.705081701279,1500,1410,1.0638297872340425,2.6933462885624473,44.14422726633128,124.32636577777778,126.75748711111112,133.07778888888888,57.11336228590749,41.01891063005576,86.35162678773784,23.668117999502442,0.9953649820890254,0.4078148411021121,10.117134671509564
0,292689.0,2928.0226349830627,736,951,0.7739221871713985,2.3913983784836463,29.291557082682157,137.07134224752073,139.85893315022872,129.89159233570064,55.22166418438832,46.361817126550484,60.79995455916742,11.086317566288297,0.9978357434182814,0.513574834059852,9.718098725387968
0,98312.0,1534.2539557218552,508,380,1.3368421052631578,1.9635446334119944,23.94351860045732,149.74353920880662,151.47287125564668,142.67445780886803,44.83225953460364,36.5040207023929,50.07463560903748,10.32473990987772,0.9968513168685837,0.4718749489566748,9.595288427068038
0,107831.5,2096.236712694168,340,624,0.5448717948717948,1.9675141308430282,40.7506930316916,153.26349081607495,156.0828633505917,147.38564266929652,42.835582597010564,34.7485060230262,47.53497767870916,26.447581514870713,0.991114788967534,0.32455126378133425,10.51549615366287
0,87321.5,1401.4427727460861,429,390,1.1,1.9160229725783455,22.492076353271965,137.5921052631579,140.83843105570944,130.27196348876578,46.80443025855838,39.717938016826814,51.74634514146027,16.300254898128667,0.9956193973105376,0.3917267685707354,10.16939179084543
0,13.5,14.242640614509583,5,5,1.0,1.8518518518518519,15.026134198079845,132.75090631171713,135.08956028100172,125.68446148851554,52.06186093397155,44.06348950507386,55.00508471365787,28.43377009294899,0.9937345193416228,0.37987835044094725,10.46883223781596
0,69.5,32.38477575778961,11,11,1.0,1.7410071942446044,15.090269077443422,134.77597893608942,138.19744703504773,128.32784864637586,56.2436809002533,46.30901495301852,57.7879937021955,29.054769296177835,0.9943060045068974,0.37856074031247255,10.616051939633277
0,114964.5,1437.5849108695984,463,376,1.2313829787234043,1.51427614611467,17.97642207777141,127.85140818147063,132.79904209676735,121.24116789148012,55.160119357234024,45.85168146555687,58.244503347822594,31.312578913515566,0.9937374933480285,0.32901235418649144,10.861271985102292
0,141.5,59.21320307254791,9,27,0.3333333333333333,1.7173144876325088,24.778822742832492,135.47947308243434,138.1068981134317,127.7207919726184,46.720567868415166,39.196307639461935,52.960960974874624,20.62433797470246,0.9943871676933347,0.3946048633090176,10.521643680132698
0,290.5,67.07106757164001,21,16,1.3125,1.1566265060240963,15.485466799309814,129.5980503578023,134.49393719741917,121.2065290343365,51.435637732616854,42.03325493867763,54.33456898054813,31.568895414883194,0.9925725155959781,0.335126638988441,11.027440432131556
0,949468.5,5597.597438573837,1336,1500,0.8906666666666667,2.11065453988205,33.00067046387361,129.3227711111111,145.49153022222222,149.34320755555555,46.23301602064686,38.349528246215876,73.90605617731823,24.034102679007855,0.9939383374876156,0.43318193799169535,10.298966267294643
0,288521.0,2616.0083528757095,585,814,0.7186732186732187,1.6504517868716662,23.719242974741814,124.20226555932318,127.25145423462969,118.14516957137457,56.52383965170894,47.99397620191097,59.02888410944724,22.183034522296463,0.9958550757861708,0.36943847712976313,10.693535264254466
0,78907.5,1221.4427742958069,258,469,0.5501066098081023,1.533466400532269,18.907232530233976,148.83116978733958,152.35310233120467,143.4367017484035,57.318783292888696,48.44327943451707,60.68179643764839,26.267347455782428,0.9952378544407994,0.44240177594221963,9.258739490618606
0,414217.0,2866.5911757946014,1058,610,1.7344262295081967,1.558072218185154,19.838261030193053,136.53609996390807,140.36700840834618,127.99539917310187,63.75336222671987,53.97647509685473,71.23072344035981,14.936537055190284,0.9978394206962745,0.4639907821026379,9.899793301512107
0,288022.5,2350.3931291103363,778,560,1.3892857142857142,1.5126596012464304,19.180264949332354,130.79785401493578,138.78079140417978,113.57072543733149,57.65126909633848,45.82717057688596,70.91184832979938,13.99728406951438,0.9974215313574726,0.47557538819987144,9.940001214345259
0,404258.0,2737.2043104171753,631,933,0.6763129689174705,1.4563051318712308,18.533430227642654,125.99157413511546,131.46326422012814,116.35730966938551,60.4942694038207,50.04461425888465,67.31879012483446,19.64925241348694,0.9967601793143668,0.3974053086638326,10.188871145451095
0,488059.5,2974.7993252277374,984,762,1.2913385826771653,1.5363044874651555,18.13186921958368,122.22764980828399,126.82121365346751,109.64499394298906,56.32627800952415,46.94842188100182,66.17461319208186,15.586954361719505,0.9970966154215708,0.45074796344273926,10.39471423890506
0,558679.0,3077.62061214447,892,862,1.0348027842227379,1.3762894255914397,16.953829716700476,111.50184573635909,118.70703496717795,99.26283346236352,58.59323838648988,48.64286269768998,65.84915528196208,19.109252983500376,0.996649540910447,0.42375997794659026,10.351797584203833
0,49.0,27.313708066940308,9,9,1.0,1.653061224489796,15.22527853808245,141.94419530132143,145.36335456821817,135.04200903753892,59.07552138914955,49.565123386076245,63.15524585906894,15.12067925172909,0.9973960677020266,0.4974848257437599,9.629547630850116
0,473907.5,3087.8144829273224,892,827,1.0785973397823458,1.5565991253567415,20.119112444887932,110.22516790836801,119.15744138302615,96.66169366825208,57.13447960665453,46.681137628846145,65.93841921284277,14.576981726577987,0.9972904466825581,0.4469812356037464,10.254115957326071
0,117.0,46.14213538169861,17,11,1.5454545454545454,1.5982905982905984,18.197407329769252,125.91066204745236,127.56334229384241,117.95193309806007,49.665016449136125,42.896785629956334,54.23825873730962,15.949365287750599,0.9962509965622108,0.443343958038395,10.158306438227783
0,635987.5,4618.366995692253,1063,970,1.095876288659794,1.6212740030267891,33.53731591721455,110.11303450596947,125.39017238223451,127.62205291033408,49.19805448270056,42.25641027760374,78.47587838402283,29.776830226006016,0.9936106080075402,0.3856797239478794,10.430830251168564
0,164237.0,1720.8712710142136,634,401,1.5810473815461346,1.5479703111966243,18.03124710876401,130.48581198485186,134.3731187346848,123.73567164179104,60.82481669690358,51.89478646415581,63.960255302704724,13.640128411412746,0.99781829017388,0.4227763931509256,9.88232949376975
0,148.0,48.627416491508484,12,19,0.631578947368421,1.5405405405405406,15.977200234044806,132.08356383875864,134.39803676842638,123.58649519311857,46.256725636432215,38.52140704421213,50.507312881636715,20.365274673893907,0.9942505872777958,0.40706297551202786,10.471909746255577
0,56.0,58.82842707633972,4,28,0.14285714285714285,2.0,61.79971129064679,125.60106044444444,141.90255466666667,146.99309244444444,47.87494014046633,39.805088859009956,77.17463233369647,9.414141380444423,0.9978071228347425,0.5650558563073345,9.306092985600653
0,46.0,28.14213526248932,10,9,1.1111111111111112,1.9565217391304348,17.21695167678793,136.50353870768956,149.26016833223204,159.77543730371448,49.95543398522108,41.329548580376105,74.55805500775448,16.008118464607527,0.9964620536752729,0.4170208713790209,10.018468963347178
0,686748.5,3921.240014195442,839,1408,0.5958806818181818,1.7201522828226055,22.38974420610671,132.5839480565599,136.84159207935176,145.39255593039772,68.60919726660656,50.63918392541804,94.88753259622737,25.173027139163786,0.9966113531887208,0.3948267772659462,10.052226312045011
0,117.0,43.455843567848206,12,17,0.7058823529411765,1.7435897435897436,16.140259317891406,135.29481466666667,141.01209955555555,144.96309688888888,62.93737139835552,44.361690843447825,92.2421436579009,21.08114247241842,0.9965234438238779,0.4391301368420868,10.020127820987373
0,3.5,7.414213538169861,3,3,1.0,2.5714285714285716,15.705874968451784,127.45391638563777,142.3459363221583,157.966861733783,46.61350807415508,36.255000746138066,75.57547629613687,25.009825989316063,0.9933978093390496,0.4390872509444175,9.886758977690052
0,566729.5,3807.9851771593094,1189,887,1.3404735062006765,1.8609283617669452,25.58672366528479,119.31459377456135,132.37362137512886,146.72841153834375,48.25702741531032,37.51019317042459,76.30071186915409,21.37552920469099,0.9947083151981436,0.4145467419880962,9.855755995170888
0,679695.5,3505.759780526161,1139,888,1.2826576576576576,1.488066347357015,18.082143605121466,125.32734663871663,132.3352664230743,126.96342778602693,68.24412176510951,47.92991984358858,98.09095729283683,26.024242701148957,0.9963295679915853,0.37804581371067203,10.07036684471531
0,158397.5,1736.9128972291946,393,648,0.6064814814814815,1.6077526476112312,19.046174419174008,115.72269614007011,116.82928002591069,129.69012679088553,41.514701946221166,32.34802936841466,66.68449502316672,22.933589447026346,0.9924257051946578,0.36000496744111604,9.554295334061985
0,621045.5,4250.6024878025055,1128,1077,1.0473537604456824,1.956146530326683,29.092267006705384,123.42911930375857,127.99660242947002,126.30156878777676,65.04462240880511,45.491026176701354,94.94078887367834,20.458512566989867,0.9968150443787678,0.4046798304981408,10.049637477109492
0,100.0,43.79898941516876,10,18,0.5555555555555556,1.8,19.18351473790065,122.49627907279395,139.46815033803935,153.49540008372358,46.164087511383386,35.26520751758994,76.98220225414065,10.873049754106406,0.9970501534149644,0.4868953064569925,9.639506463984427
0,2799.5,280.04163014888763,77,70,1.1,1.925343811394892,28.01332902891458,145.64920844444444,141.85993022222223,162.05818888888888,53.22004441056329,39.13660007392367,76.6843626146085,18.867862588252812,0.9957994804714174,0.43565883228218905,9.785144674812043
0,47.5,29.55634880065918,8,12,0.6666666666666666,2.0210526315789474,18.39111061949952,129.98872355555557,143.50114666666667,157.38656933333334,45.670233271399255,34.620536442609385,74.98920022491741,17.732483983318204,0.9949843896989041,0.46820527197625594,9.798398899786651
0,619908.5,4236.921251654625,1314,994,1.3219315895372235,2.1069496546667774,28.958308674139154,119.65800933495177,134.0619993972123,152.69412189110187,44.40636820737167,34.49613105594032,73.17761598316757,7.802977990955421,0.9977493079929152,0.5231854783974814,9.278589796622175
0,196.5,54.041630029678345,14,20,0.7,1.424936386768448,14.8625841031279,142.25440355579659,144.44929779419726,150.43386922599663,65.28861878091452,45.663629339391626,91.92472915306698,21.96796326419907,0.9965784899194106,0.3887287422002658,9.938925634297885
0,764621.5,3895.37204515934,910,1393,0.6532663316582915,1.6578529376953173,19.84501268955798,130.27505739395895,139.2320940632657,137.87655123331353,69.53196945171264,49.0395182794083,98.30777415302029,21.36588965006259,0.9970969087808066,0.4035635533866633,9.925008904854783
0,838064.5,3984.0095613002777,987,1291,0.7645236250968241,1.5204283202545865,18.939272794077343,114.06332930307539,133.77440077593536,138.51278333599063,49.12219136932367,38.7012642248095,78.84219547529119,22.20861161963159,0.9947959078254845,0.38605587324495216,10.231627979409149
0,23.0,21.313708305358887,10,5,2.0,2.1739130434782608,19.7510505098228,124.23206473070297,138.25046435428666,155.09780515523377,48.55460919955336,38.268776531846434,77.27621766890584,14.176017315150933,0.9965855197291118,0.45611684203419267,9.630492915914967
0,815850.5,4341.288785815239,1274,1099,1.1592356687898089,1.7161551043971903,23.100786629223308,111.64306477330697,125.52243024972337,110.75802303773823,69.18679505893712,46.38806530073635,99.98290671244868,18.359168078744894,0.9973752186836291,0.4129626876758676,9.908659939935799
0,192859.0,1810.434758901596,433,681,0.6358296622613803,1.5289563878273764,16.995183093550626,109.30623455801044,116.46968177385311,120.43980764399501,52.138601887531934,38.53302253563409,82.5460279467372,22.319025165931905,0.9950517112418819,0.37920236094971566,9.389637218264593
0,560268.0,3184.0511906147003,760,1190,0.6386554621848739,1.6142274768503644,18.095236537612163,128.73195289948652,133.63628115243432,136.58795816142592,62.55275091390561,48.30199140317729,87.39654599006688,1.6818832536438584,0.9997410918017274,0.681441329584797,8.111092207139189
0,45.5,29.071067690849304,6,12,0.5,1.5824175824175823,18.574219267822908,124.63177797994395,142.62174104032158,150.98958271944755,49.60486341778395,38.92243816372278,77.12645259490945,22.387239505338425,0.9947754649288507,0.38810004816366833,10.175002998568482
0,556953.0,3408.698817014694,1085,774,1.4018087855297157,1.5078292064141858,20.862133115572366,105.16390756557999,121.10952185892903,129.0145104822373,51.891519364093796,43.296900659116496,81.12644044341229,28.144856147433558,0.9943637909641037,0.3405628547471316,10.518092808585042
0,634956.0,3258.0612983703613,1118,820,1.3634146341463416,1.4438165794165265,16.717636220366078,123.85857039349975,128.0199750350569,130.3158841606924,69.23571652822005,50.342278088476654,95.15922495879157,25.050956547637732,0.9966301990558236,0.37454795310703076,9.951787797417122
0,325469.0,2285.8561153411865,567,814,0.6965601965601965,1.41807053820794,16.054180828412843,105.92441673199754,111.22864591879524,103.33057424322534,59.6975699880351,45.098085490389295,87.97686898017193,23.12227055617447,0.9960824452609459,0.3645971891452868,9.50418014926195
0,379614.5,2580.6084167957306,625,923,0.6771397616468039,1.5196337336956307,17.54290155101285,104.88788563182868,103.94513787211841,117.1443562090044,47.30478908275751,34.246804092110835,77.83122724274257,29.463651315064364,0.9919875891288036,0.2910972959936915,10.493405918543324
0,221.0,60.485281229019165,21,13,1.6153846153846154,1.2352941176470589,16.55415948123773,105.86115155555555,131.003772,130.03265066666665,48.3039030467924,36.36597107178961,81.06025731064082,33.516359119036146,0.9915787674381865,0.33966085235712196,10.735192731958826
0,1058447.0,4732.668505549431,1107,1500,0.738,1.568807885515288,21.161334656737168,116.57781688888889,129.64546266666667,111.89521866666666,80.91273000570584,61.98814796888683,100.91285371483748,25.01781768232413,0.9975875561320916,0.377118012828526,9.980835492426845
0,477348.0,2880.179047703743,1050,698,1.504297994269341,1.535357852133035,17.378162989750958,111.91455238095239,118.04307029478458,128.02910294784581,53.510543062893724,40.38259071033026,79.3207545518718,27.273090283407942,0.9942313167443775,0.3377987421340432,10.17637113782079
0,535478.0,3000.438936471939,729,1068,0.6825842696629213,1.4539757002155085,16.812331807276603,113.13398718596137,120.84530923424371,115.79944311184053,71.13869311687402,52.355970617504425,96.97390983251236,16.56586222014919,0.9979131616280656,0.4283527087619589,8.913897108558768
0,741133.0,4017.115120410919,1251,942,1.3280254777070064,1.5900546865407423,21.7737084850277,113.86639816843568,124.78170045897734,113.25339919910594,59.09843168355966,42.56745120953529,89.30785960706245,14.665554331318937,0.9973534568880019,0.42117013648560236,10.04058011604733
0,462674.0,2820.885550379753,741,847,0.8748524203069658,1.3565210061511994,17.198708568757446,97.0488410554223,107.07307031940411,91.75976391869713,59.031900049372204,45.58124299666254,85.24114792237174,16.08579228523971,0.997251793668132,0.42135716960291525,9.328554129366745
0,373505.0,2640.885549545288,685,780,0.8782051282051282,1.4305029383810124,18.672511708804752,113.58708358120167,117.47094289113623,115.24502230814991,47.67778565043064,38.21377854563704,70.885826823402,29.20111081603307,0.992695424414074,0.3354438464025859,10.15260528320785
0,622603.5,3436.5537161827087,791,1279,0.6184519155590305,1.6249330432610802,18.968575416311,123.61075923638056,139.0441137005369,152.56329679962784,47.46097260985819,36.619218782397326,76.19835163003357,3.4739680614817527,0.9991129104178412,0.5603940751089274,8.547258145222997
0,721980.5,3524.941462278366,1120,906,1.2362030905077264,1.4054673221783691,17.20990014618005,101.70261639030612,115.50079320790816,97.12054528061225,68.63519166526352,48.273704121135175,98.27714585825389,4.314924833661852,0.9993993902925923,0.5195513944833546,8.796692845208648
0,69.0,32.82842707633972,9,10,0.9,1.3043478260869565,15.618922091399346,135.91905866666667,143.31160666666668,136.84795555555556,71.24483284850677,49.01122126793189,101.36280072337638,32.06094029234226,0.9957533047992086,0.33259863809985385,10.32197654444513
0,42.0,34.82842707633972,4,16,0.25,1.5238095238095237,28.881412681236043,122.30382372729312,136.88139680458585,152.4203148835914,46.908961372975845,36.92477756958754,75.64095215661915,21.8038932070366,0.9943717328976169,0.4566822612567422,9.658943295402485
0,243007.5,2135.9911049604416,796,482,1.6514522821576763,1.5788483894530003,18.774967852721122,115.51532395937839,119.18216636637251,138.04460903748898,51.474730335241304,38.31175890987057,80.16340698176349,25.5022517734316,0.9942014803864772,0.4192583303586102,9.39768564017253
0,240961.0,2270.9200427532196,857,480,1.7854166666666667,1.7071642298961243,21.402126653600728,120.69301216092347,125.47072375310415,146.24614922222858,42.604330113968146,34.29924055151971,67.52694540422692,28.394792599925065,0.991311966376285,0.35194168730138287,9.916520986207768
0,195027.5,1994.8885153532028,440,714,0.6162464985994398,1.6108497519580571,20.40522587167505,125.82826660075796,127.93373035488705,138.4822046465645,46.41728927213538,36.36241506823227,70.24353061961818,41.315780708991504,0.9889025017504762,0.3157317847245288,10.035853573162038
0,280224.5,2496.2408870458603,945,524,1.8034351145038168,1.7670831779519636,22.236523095444916,124.16871980067748,128.35408303238992,139.5603784888441,53.66155992095934,39.45451665304568,80.46719869251336,20.71368065607526,0.9955474533164338,0.38927290551791993,9.669338800600642
0,663065.5,3765.51000392437,1102,888,1.240990990990991,1.4758360976404292,21.38411000067792,108.29441932009446,125.4158047898393,124.33547732056219,45.09093338859827,37.817610466570585,72.39054824954584,27.904139856885948,0.9927430109094337,0.36926083512494384,10.351392710056132
0,338864.0,2454.2682390213013,588,806,0.7295285359801489,1.3985787808678407,17.77536884729189,105.44278589187324,111.95759810557594,105.41377855414103,54.388269319869686,39.835507469039584,84.5366182855201,35.892053373390695,0.9925892673667842,0.3388778217810936,10.217913792506286
0,336242.0,2490.7333072423935,583,932,0.6255364806866953,1.6159670713355263,18.450260252456953,125.21583252261017,124.96284649543756,135.33477352707706,46.82972855994496,37.235979674768515,70.84313397961746,28.380643114685853,0.9926511174185455,0.3354607819040826,9.82934418827299
0,509993.0,3057.5516345500946,1050,758,1.3852242744063326,1.560609655426643,18.33088296886419,110.77806802721088,117.08480544217687,115.8424843537415,63.66860122918232,49.427654114442156,89.51336447007876,31.845655674829537,0.9953095270191868,0.3611169564683282,9.93373346706367
0,436807.5,3094.0297743082047,1044,704,1.4829545454545454,1.6826084716951974,21.915878835197837,121.1302388397117,129.32006099440702,141.46346390980756,52.11237357778817,40.184390988763376,77.10993473130463,47.28680712630703,0.9896455231745609,0.3376104887643995,10.349008953869793
0,231758.5,2021.432670712471,579,549,1.0546448087431695,1.3715613451070834,17.631241323290208,131.94256614311533,139.4497265710248,119.13192179994873,59.41271050656297,48.92292399687038,68.69838279026123,32.83320411489593,0.9944183339013595,0.3411510946501093,10.444939149334122
0,399665.5,2609.1038078069687,873,625,1.3968,1.3652041519720866,17.03280037909908,131.53278589542325,137.94589904600895,121.34803526144185,61.64700410725765,51.07390007820391,68.91999072772454,26.087023552480353,0.995864900384764,0.3629128114998733,10.506885738630745
0,292695.5,2257.363688826561,630,695,0.9064748201438849,1.4959232376309168,17.409529096390816,123.63278975237702,130.79704127908474,114.74281738771934,62.8313673950418,52.06904947839524,68.24388536755664,29.625487086935646,0.9954465930491111,0.3895667630335571,10.30544507598844
0,893561.0,5793.903130412102,1260,1416,0.8898305084745762,1.996685173144307,37.568015484784084,142.48205835647482,145.48507323486226,133.86364171374765,62.67973289687784,52.30821946762926,69.15699205597515,29.07105420704989,0.9955573571727996,0.4377700887495984,10.685991199032614
0,323799.5,3049.329201221466,757,854,0.8864168618266979,1.9965379810654433,28.71656249445087,132.64118708488502,138.3784175857927,123.10449654196535,53.21698718917951,43.424356077425074,60.21546258590489,12.590675771353155,0.9972849419892051,0.4681412515463548,10.155698835293379
0,678240.5,4934.557898521423,1442,1053,1.3694207027540362,2.238772234922568,35.901515249915285,148.34689111018557,150.05084964598083,141.25411957980472,59.862830224861966,51.145540915073134,66.393634825041,15.395774026080753,0.9974882400118308,0.46763335027382824,9.770628182912464
0,439112.0,2908.140380859375,926,705,1.3134751773049644,1.4867049864271529,19.25996209346342,115.30910481770833,125.07416883680555,129.85973849826388,45.965714974604715,37.69443856950853,70.77015138716442,33.07473665347912,0.9913750949387571,0.33749058720552266,10.405030766976342
0,617495.0,4177.482649445534,1133,1064,1.0648496240601504,1.952261961635317,28.2615426625616,131.78070024589886,136.94819735405176,123.34158263039768,64.5339130505262,54.38467059084688,70.2126715469819,19.951990321135842,0.9971422009670876,0.4055168899260327,10.703184566967145
0,668597.0,4659.94772362709,1386,904,1.5331858407079646,1.8739898623535554,32.47862731501533,143.9273831539046,145.44797797361898,136.72304492368843,60.106884289282114,51.292003045114356,65.89722431712443,11.826467281214072,0.9980774975759393,0.4774272755832809,10.145389242685212
0,18.5,17.071067690849304,6,6,1.0,1.945945945945946,15.752505519219405,129.38502667586238,134.86064318666672,120.18010763254848,59.76329295072089,50.096755100306154,66.24377237706355,17.783321817049682,0.9970299154867569,0.39810283126736395,10.506977531072806
0,195396.0,1923.0377900600433,746,412,1.8106796116504855,1.572969763966509,18.92604936640983,143.45722841676312,146.5292589220585,137.12630190479848,53.86205487634556,45.03139641544841,58.52643728847523,19.205939679694456,0.9960308176751387,0.39627836867030236,10.281862855105159
0,147896.0,1565.5920526981354,527,401,1.314214463840399,1.4288892194515064,16.572986933193334,114.97527331354941,121.7117907015583,106.68123482483524,59.82976643270531,50.07860423402811,63.3046167784193,17.664601288979696,0.9970195430398943,0.4192091604693276,9.990258202677516
0,168883.0,2622.905760884285,375,714,0.5252100840336135,1.5854171230970553,40.73609913656182,145.59998389257527,149.73826416962297,138.64978726413426,46.92423833228518,38.41784656281338,52.713176309864686,24.206806384219888,0.9932971543844693,0.35034293662698146,10.471591631587238
0,16.0,15.656854152679443,6,5,1.2,1.875,15.32106762239222,129.01870794486868,132.10440214264528,120.89541918446547,59.023682723658574,50.05160457407757,64.10203243817409,7.378195682105828,0.998745189806538,0.5372235170112231,9.738097434223215
0,336294.5,2604.3830238580704,938,587,1.5979557069846677,1.6372732827923144,20.16925919085833,137.26822725655518,140.7161108508505,131.21880115729607,59.624077096236704,50.14880401514917,63.11538440645207,24.309873350668454,0.9958886553598365,0.3605477392808891,10.656021273709886
0,298361.0,2674.9931979179382,768,742,1.0350404312668464,1.9099547192830162,23.98298909343794,125.72762380609069,130.75737443343448,118.54046577133947,61.793296909775684,52.03502658047555,65.641447213927,29.37656909647909,0.995379166260128,0.3535541682492402,10.970384836532155
0,4.0,8.0,3,3,1.0,2.25,16.0,134.08540469540532,138.83369628671505,129.54057685263615,61.77996622791798,51.52651891406233,63.433833007007884,23.566083077806226,0.996228939649406,0.3607205033339316,10.372136564418177
0,722327.5,3713.5242857933044,826,1350,0.6118518518518519,1.543759582737747,19.091426840562864,135.60702386831275,141.99159231824416,138.38758353909466,65.25913884836692,48.836828938044114,93.93597955081798,16.799636447326648,0.9975767614839092,0.45793457799641485,9.421189226581923
0,257606.0,3162.3069021701813,726,712,1.0196629213483146,2.0065992251733267,38.81968953950284,133.85318979376552,137.78704919316576,125.32574483799591,50.63482544996227,42.473774067469165,57.32885848992556,19.863485869311095,0.9953930964205988,0.40656173980533217,10.627327651993692
0,14.0,14.828427076339722,5,5,1.0,1.7857142857142858,15.705874968451784,141.84663853980553,146.6873801980892,136.35969726088413,56.47505130347132,46.36671061831801,61.17159443547105,21.24628616926723,0.9959256481457273,0.3724424098062682,10.539698358463918
0,310313.5,3120.0053882598877,924,616,1.5,1.8342224879033622,31.369674934447687,139.87143435383354,143.63542031013174,131.64911973883642,59.001845769855,49.63006889593406,65.23266428420882,16.02778575347625,0.9972612045077855,0.44010864879393496,10.251299427949961
